dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,18.798624,16.007986,29.468566,2.579066,0.050122,-0.001422,1.556445
0.050000,18.800713,16.137047,29.597644,2.581567,0.050038,-0.001671,1.552751
0.050000,18.803290,16.266225,29.726847,2.584065,0.049941,-0.001939,1.548944
0.050000,18.806368,16.395516,29.856175,2.586556,0.049830,-0.002226,1.545025
0.050000,18.809963,16.524918,29.985627,2.589041,0.049704,-0.002533,1.540993
0.050000,18.814092,16.654428,30.115203,2.591519,0.049561,-0.002860,1.536848
0.050000,18.818768,16.784044,30.244903,2.593989,0.049400,-0.003207,1.532592
0.050000,18.824009,16.913760,30.374725,2.596450,0.049221,-0.003575,1.528224
0.050000,18.829829,17.043575,30.504670,2.598902,0.049023,-0.003963,1.523746
0.050000,18.836243,17.173484,30.634737,2.601342,0.048805,-0.004373,1.519157
0.050000,18.843268,17.303483,30.764926,2.603770,0.048565,-0.004802,1.514457
0.050000,18.850917,17.433567,30.895235,2.606185,0.048302,-0.005253,1.509649
0.050000,18.859206,17.563733,31.025665,2.608586,0.048016,-0.005724,1.504732
0.050000,18.868151,17.693975,31.156213,2.610971,0.047705,-0.006216,1.499707
0.050000,18.877765,17.824287,31.286880,2.613340,0.047369,-0.006727,1.494574
0.050000,18.888065,17.954666,31.417665,2.615690,0.047006,-0.007258,1.489335
0.050000,18.899064,18.085104,31.548566,2.618021,0.046615,-0.007807,1.483991
0.050000,18.913082,18.230803,31.694937,2.927437,6.188324,122.834169,1.464541
0.050000,18.930674,18.379870,31.845039,3.002036,1.491983,-93.926818,1.441804
0.050000,18.952185,18.531030,31.997722,3.053659,1.032463,-9.190388,1.416729
0.050000,18.978175,18.684499,32.153376,3.113086,1.188534,3.121415,1.388962
0.050000,19.009321,18.840505,32.312461,3.181691,1.372104,3.671391,1.358087
0.050000,19.046445,18.999275,32.475513,3.261037,1.586925,4.296415,1.323618
0.050000,19.090548,19.161011,32.643154,3.352827,1.835788,4.977275,1.284990
0.050000,19.142845,19.325852,32.816093,3.458774,2.118941,5.663056,1.241562
0.050000,19.204794,19.493809,32.995110,3.580338,2.431284,6.246857,1.192624
0.050000,19.278114,19.664651,33.181021,3.718230,2.757849,6.531293,1.137438
0.050000,19.364753,19.837761,33.374601,3.871595,3.067284,6.188715,1.075300
0.050000,19.466776,20.011919,33.576442,4.036810,3.304311,4.740528,1.005671
0.050000,19.586111,20.185085,33.786744,4.206059,3.384971,1.613202,0.928368
0.050000,19.724127,20.354233,34.005055,4.366215,3.203119,-3.637029,0.843802
0.050000,19.881060,20.515411,34.230014,4.499180,2.659315,-10.876088,0.753203
0.050000,20.055497,20.664158,34.459260,4.584924,1.714874,-18.888828,0.658714
0.050000,20.244192,20.796303,34.689625,4.607297,0.447452,-25.348428,0.563210
0.050000,20.442475,20.908876,34.917637,4.560228,-0.941374,-27.776525,0.469841
0.050000,20.645166,21.000698,35.140156,4.450387,-2.196826,-25.109044,0.381456
0.050000,20.847561,21.072389,35.354873,4.294340,-3.120927,-18.482014,0.300150
0.050000,21.046095,21.125882,35.560487,4.112273,-3.641339,-10.408241,0.227100
0.050000,21.238509,21.163772,35.756596,3.922193,-3.801614,-3.205491,0.162668
0.050000,21.423678,21.188771,35.943445,3.736969,-3.704472,1.942831,0.106632
0.050000,21.601282,21.203384,36.121649,3.564082,-3.457740,4.934649,0.058431
0.050000,21.771501,21.209767,36.291988,3.406784,-3.145970,6.235386,0.017359
0.050000,21.934779,21.209707,36.455266,3.265558,-2.824504,6.429333,6.265870
0.050000,22.091665,21.204661,36.612232,3.139329,-2.524595,5.998174,6.236914
0.050000,22.242719,21.195811,36.763546,3.026269,-2.261186,5.268189,6.213080
0.050000,22.388466,21.184122,36.909760,2.924293,-2.039525,4.433201,6.193864
0.050000,22.529364,21.170395,37.051326,2.831305,-1.859761,3.595292,6.178861
0.050000,22.665798,21.155304,37.188592,2.745317,-1.719764,2.799928,6.167751
0.050000,22.798072,21.139430,37.321816,2.664479,-1.616753,2.060234,6.160303
0.050000,22.926415,21.123286,37.451169,2.587072,-1.548152,1.372011,6.156360
0.050000,23.050971,21.107335,37.576743,2.511470,-1.512036,0.722315,6.155841
0.050000,23.171808,21.092005,37.698548,2.436103,-1.507331,0.094108,6.158734
0.050000,23.288907,21.077698,37.816518,2.359408,-1.533895,-0.531286,6.165100
0.050000,23.402164,21.064795,37.930507,2.279782,-1.592532,-1.172736,6.175072
0.050000,23.511374,21.053661,38.040284,2.195535,-1.684932,-1.847997,6.188858
0.050000,23.616230,21.044642,38.145527,2.104859,-1.813515,-2.571661,6.206750
0.050000,23.716304,21.038054,38.245817,2.005805,-1.981082,-3.351341,6.229127
0.050000,23.808545,21.034239,38.338138,1.846410,-3.187914,-24.136644,6.255650
0.050000,23.889458,21.033156,38.419058,1.618404,-4.560104,-27.443796,0.001887
0.050000,23.958663,21.034332,38.488272,1.384290,-4.682284,-2.443596,0.033202
0.050000,24.017001,21.037185,38.546680,1.168148,-4.322848,7.188717,0.065598
0.050000,24.065425,21.041135,38.595265,0.971696,-3.929027,7.876413,0.098181
0.050000,24.104970,21.045649,38.635067,0.796053,-3.512875,8.323049,0.130010
0.050000,24.136707,21.050273,38.667139,0.641443,-3.092192,8.413651,0.160132
0.050000,24.161680,21.054652,38.692493,0.507072,-2.687416,8.095530,0.187631
0.050000,24.180851,21.058526,38.712052,0.391169,-2.318066,7.387004,0.211671
0.050000,24.195054,21.061724,38.726610,0.291178,-1.999829,6.364729,0.231530
0.050000,24.204966,21.064139,38.736812,0.204023,-1.743091,5.134770,0.246628
0.050000,24.211085,21.065712,38.743130,0.126368,-1.553107,3.799664,0.256534
0.050000,24.213734,21.066413,38.745870,0.054797,-1.431420,2.433759,0.260973
0.050000,24.214221,21.066543,38.746374,0.010082,-0.894302,10.742358,0.261799
0.050000,24.214221,21.066543,38.746374,0.000000,-0.201632,13.853394,0.261799
