dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.562320,21.895833,17.562500,2.500000,0.000000,-0.000000,0.000000
0.050000,17.687320,21.895833,17.687500,2.500000,0.000000,0.000000,0.000000
0.050000,17.812320,21.895833,17.812500,2.500000,0.000000,0.000000,0.000000
0.050000,17.937320,21.895833,17.937500,2.500000,-0.000000,-0.000000,0.000000
0.050000,18.052138,21.895597,18.052318,2.296366,-4.072685,-81.453702,6.274001
0.050000,18.154759,21.893642,18.154958,2.052799,-4.871335,-15.973002,6.253752
0.050000,18.254307,21.889596,18.254588,1.992599,-1.203995,73.346805,6.230777
0.050000,18.350248,21.883341,18.350733,1.922896,-1.394073,-3.801567,6.204647
0.050000,18.441934,21.874790,18.442817,1.841675,-1.624416,-4.606860,6.174839
0.050000,18.528581,21.863916,18.530143,1.746523,-1.903044,-5.572557,6.140723
0.050000,18.609250,21.850786,18.611874,1.634619,-2.238069,-6.700504,6.101540
0.050000,18.682844,21.835613,18.687015,1.502832,-2.635736,-7.953342,6.056391
0.050000,18.748121,21.818826,18.754416,1.348020,-3.096252,-9.210304,6.004233
0.050000,18.803768,21.801151,18.812803,1.167729,-3.605819,-10.191337,5.943912
0.050000,18.848558,21.783677,18.860881,0.961571,-4.123146,-10.346555,5.874256
0.050000,18.881650,21.767860,18.897559,0.733546,-4.560506,-8.747189,5.794274
0.050000,18.903017,21.755347,18.922320,0.495223,-4.766459,-4.119059,5.703499
0.050000,18.913925,21.747514,18.935750,0.268603,-4.532412,4.680932,5.602460
0.050000,18.917148,21.744693,18.940033,0.085651,-3.659024,17.467764,5.493132
0.050000,18.916536,21.745427,18.940988,0.019115,-1.330723,46.566024,5.379059
0.050000,18.915875,21.746331,18.942108,0.022391,0.065512,27.924689,5.264837
0.050000,18.917626,21.742967,18.945900,0.075836,1.068894,20.067644,5.155065
0.050000,18.922354,21.731270,18.958516,0.252337,3.530023,49.222577,5.053289
0.050000,18.929121,21.708623,18.982153,0.472723,4.407733,17.554210,4.961495
0.050000,18.936312,21.674106,19.017411,0.705163,4.648785,4.821043,4.880228
0.050000,18.942329,21.628111,19.063798,0.927739,4.451525,-3.945208,4.809040
0.050000,18.945941,21.571782,19.120243,1.128898,4.023187,-8.566764,4.746961
0.050000,18.946354,21.506553,19.185473,1.304606,3.514157,-10.180594,4.692837
0.050000,18.943146,21.433864,19.258232,1.455186,3.011603,-10.051087,4.645531
0.050000,18.936165,21.355022,19.337383,1.583018,2.556639,-9.099283,4.604012
0.050000,18.925434,21.271147,19.421942,1.691174,2.163107,-7.870623,4.567390
0.050000,18.910394,21.179145,19.515166,1.864475,3.466039,26.058635,4.538739
0.050000,18.887646,21.045824,19.650413,2.704951,16.809519,266.869600,4.548021
0.050000,18.866150,20.912440,19.785518,2.702091,-0.057203,-337.334449,4.557172
0.050000,18.845889,20.779013,19.920474,2.699131,-0.059209,-0.040121,4.566190
0.050000,18.826845,20.645561,20.055278,2.696075,-0.061117,-0.038153,4.575069
0.050000,18.808998,20.512103,20.189924,2.692929,-0.062925,-0.036162,4.583806
0.050000,18.792328,20.378655,20.324409,2.689697,-0.064633,-0.034162,4.592397
0.050000,18.776813,20.245235,20.458729,2.686385,-0.066241,-0.032161,4.600837
0.050000,18.762434,20.111858,20.592878,2.682998,-0.067750,-0.030170,4.609124
0.050000,18.749167,19.978540,20.726855,2.679540,-0.069160,-0.028198,4.617254
0.050000,18.736990,19.845294,20.860656,2.676016,-0.070472,-0.026254,4.625225
0.050000,18.725879,19.712135,20.994278,2.672431,-0.071690,-0.024346,4.633034
0.050000,18.715811,19.579076,21.127717,2.668791,-0.072814,-0.022481,4.640678
0.050000,18.706762,19.446129,21.260972,2.665098,-0.073847,-0.020666,4.648154
0.050000,18.698707,19.313305,21.394040,2.661359,-0.074792,-0.018906,4.655461
0.050000,18.691622,19.180615,21.526919,2.657576,-0.075653,-0.017207,4.662597
0.050000,18.685481,19.048069,21.659607,2.653755,-0.076431,-0.015572,4.669560
0.050000,18.680259,18.915677,21.792102,2.649898,-0.077132,-0.014007,4.676348
0.050000,18.675931,18.783448,21.924402,2.646010,-0.077757,-0.012512,4.682960
0.050000,18.672471,18.651388,22.056507,2.642095,-0.078312,-0.011091,4.689394
0.050000,18.669852,18.519507,22.188415,2.638155,-0.078799,-0.009746,4.695651
0.050000,18.668050,18.387809,22.320124,2.634194,-0.079223,-0.008477,4.701727
0.050000,18.667037,18.256303,22.451635,2.630214,-0.079587,-0.007285,4.707624
0.050000,18.666789,18.124992,22.582946,2.626219,-0.079896,-0.006171,4.713340
0.050000,18.667278,17.993882,22.714057,2.622212,-0.080152,-0.005133,4.718874
0.050000,18.668479,17.862978,22.844966,2.618194,-0.080361,-0.004172,4.724226
0.050000,18.670366,17.732283,22.975675,2.614167,-0.080525,-0.003286,4.729396
0.050000,18.672913,17.601801,23.106181,2.610135,-0.080649,-0.002474,4.734384
0.050000,18.676093,17.471535,23.236486,2.606098,-0.080736,-0.001734,4.739188
0.050000,18.679882,17.341487,23.366589,2.602059,-0.080789,-0.001064,4.743810
0.050000,18.684253,17.211660,23.496490,2.598018,-0.080812,-0.000462,4.748249
0.050000,18.689181,17.082055,23.626189,2.593978,-0.080808,0.000075,4.752504
0.050000,18.694640,16.952673,23.755686,2.589939,-0.080781,0.000547,4.756577
0.050000,18.700604,16.823516,23.884981,2.585902,-0.080733,0.000960,4.760467
0.050000,18.707049,16.694583,24.014075,2.581869,-0.080667,0.001314,4.764174
0.050000,18.713950,16.565876,24.142966,2.577839,-0.080586,0.001612,4.767699
0.050000,18.721281,16.437394,24.271657,2.573815,-0.080494,0.001858,4.771042
0.050000,18.729017,16.309138,24.400147,2.569795,-0.080391,0.002054,4.774202
0.050000,18.737135,16.181106,24.528436,2.565781,-0.080281,0.002203,4.777181
0.050000,18.745609,16.053298,24.656525,2.561773,-0.080165,0.002308,4.779979
0.050000,18.754415,15.925713,24.784413,2.557771,-0.080047,0.002371,4.782595
0.050000,18.763529,15.798350,24.912102,2.553774,-0.079927,0.002396,4.785030
0.050000,18.772927,15.671207,25.039591,2.549784,-0.079808,0.002384,4.787284
0.050000,18.782585,15.544284,25.166881,2.545799,-0.079691,0.002340,4.789358
0.050000,18.792479,15.417579,25.293972,2.541820,-0.079578,0.002264,4.791252
0.050000,18.802586,15.291090,25.420864,2.537847,-0.079470,0.002161,4.792966
0.050000,18.812882,15.164815,25.547558,2.533879,-0.079368,0.002032,4.794500
0.050000,18.823345,15.038752,25.674054,2.529915,-0.079274,0.001880,4.795854
0.050000,18.833950,14.912901,25.800352,2.525955,-0.079188,0.001708,4.797030
0.050000,18.844675,14.787258,25.926452,2.522000,-0.079113,0.001519,4.798026
0.050000,18.855497,14.661821,26.052354,2.518047,-0.079047,0.001314,4.798843
0.050000,18.866393,14.536589,26.178059,2.514098,-0.078992,0.001095,4.799482
0.050000,18.877340,14.411560,26.303567,2.510150,-0.078949,0.000866,4.799941
0.050000,18.888317,14.286732,26.428877,2.506205,-0.078917,0.000629,4.800222
0.050000,18.899300,14.162102,26.553990,2.502260,-0.078898,0.000386,4.800325
0.050000,18.910267,14.037668,26.678906,2.498315,-0.078891,0.000139,4.800248
0.050000,18.921197,13.913430,26.803624,2.494370,-0.078896,-0.000109,4.799993
0.050000,18.932067,13.789384,26.928145,2.490425,-0.078914,-0.000356,4.799560
0.050000,18.942854,13.665529,27.052469,2.486477,-0.078944,-0.000599,4.798947
0.050000,18.953538,13.541863,27.176596,2.482528,-0.078986,-0.000838,4.798156
0.050000,18.964096,13.418385,27.300524,2.478576,-0.079039,-0.001068,4.797186
0.050000,18.974507,13.295093,27.424256,2.474621,-0.079104,-0.001288,4.796037
0.050000,18.984748,13.171985,27.547789,2.470662,-0.079179,-0.001495,4.794708
0.050000,18.994798,13.049060,27.671124,2.466699,-0.079263,-0.001687,4.793200
0.050000,19.004637,12.926317,27.794260,2.462731,-0.079356,-0.001862,4.791513
0.050000,19.014241,12.803755,27.917198,2.458758,-0.079457,-0.002017,4.789645
0.050000,19.023591,12.681373,28.039937,2.454780,-0.079564,-0.002149,4.787598
0.050000,19.032664,12.559169,28.162477,2.450796,-0.079677,-0.002256,4.785369
0.050000,19.041439,12.437144,28.284817,2.446806,-0.079794,-0.002336,4.782961
0.050000,19.049896,12.315296,28.406958,2.442811,-0.079913,-0.002385,4.780371
0.050000,19.058013,12.193626,28.528898,2.438809,-0.080033,-0.002402,4.777600
0.050000,19.065769,12.072134,28.650638,2.434801,-0.080152,-0.002383,4.774648
0.050000,19.073142,11.950818,28.772178,2.430788,-0.080269,-0.002325,4.771514
0.050000,19.080113,11.829680,28.893516,2.426769,-0.080380,-0.002227,4.768198
0.050000,19.086661,11.708720,29.014653,2.422745,-0.080484,-0.002084,4.764699
0.050000,19.092764,11.587938,29.135589,2.418716,-0.080579,-0.001896,4.761019
